class1,class2,static_distance,semantic_distance
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.entity.Product,0.0,0.8327563414275497
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.interfaces.SaleInterface,0.0,0.33789377600403714
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.entity.Category,0.0,0.6673946102708063
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.dao.SupplierDao,0.0,0.5391060457208501
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.category.AddController,0.0,0.8018120661101071
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.entity.Sale,0.0,0.8485530203891384
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.employee.AddController,0.0,0.885205853095056
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.entity.Supplier,0.0,0.6614784950621034
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.dao.PurchaseDao,0.0,0.54710031605075
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.dao.InvoiceDao,0.0,0.5247912536297531
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.purchase.AddController,0.0,0.8842759105636204
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.model.EmployeeModel,0.0,0.8446347953342245
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.interfaces.ReportInterface,0.0,0.39536686048899183
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.category.EditController,0.0,0.8332579699592448
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.pdf.PrintInvoice,0.0,0.8612016366016632
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.model.SupplierModel,0.0,0.7443467670173247
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.supplier.AddController,0.0,0.8200480038062552
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.pos.InvoiceController,0.0,0.9216079477331752
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.employee.EditController,0.0,0.8945567780895988
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.model.SalesModel,0.0,0.577881081624812
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.admin.AdminController,0.0,0.9292517506552024
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.model.ProductModel,0.0,0.7899348345780726
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.entity.Payment,0.0,0.2258672396544156
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.report.ViewController,0.0,0.7690172894797705
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.entity.Employee,0.0,0.541661375438094
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.product.ProductController,0.0,0.9389504134981713
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.interfaces.CategoryInterface,0.0,0.34330790230000297
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.category.CategoryController,0.0,0.9433990208598486
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.sales.SalesController,0.0,0.951182319191204
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.interfaces.ProductInterface,0.0,0.31783690570517276
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.interfaces.SupplierInterface,0.0,0.3209313216782245
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.pos.PosController,0.0,0.960418663078316
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.interfaces.EmployeeInterface,0.0,0.4427379383122741
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.pos.ConfirmController,0.0,0.7396757889812701
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.login.LoginController,0.0,0.8883508905786666
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.HibernateUtil,0.0,0.6121036832551753
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.employee.EmployeeController,0.0,0.9703755898499214
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.dao.CategoryDao,0.0,0.5108940211034443
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.dao.ProductDao,0.0,0.5383941196439048
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.model.CategoryModel,0.0,0.6578926913059986
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.dao.SaleDao,0.0,0.518282938693467
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.dao.EmployeeDao,0.0,0.6225949124783806
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.report.ReportController,0.0,0.9412657304843713
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.MainApp,0.0,0.7569010931879641
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.product.EditController,0.0,0.8313362381250209
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.supplier.EditController,0.0,0.8487879621564383
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.supplier.SupplierController,0.0,0.8622395908383538
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.model.InvoiceModel,0.0,0.7690008075085533
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Invoice,0.0,0.6814930874421739
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.interfaces.PurchaseInterface,0.0,0.5322666248008583
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Item,0.0,0.7611469804844587
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.product.AddController,0.0,0.921973910710028
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Product,0.0,0.8544088074707781
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.interfaces.SaleInterface,0.0,0.587233532120795
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.SupplierDao,0.0,0.6647789564576654
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.purchase.PurchaseController,0.0,0.8018120661101071
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Sale,0.0,0.8640891581374852
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.employee.AddController,0.0,0.888231977945973
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Supplier,0.0,0.7974168883071043
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.PurchaseDao,0.0,0.6391814799095918
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Purchase,0.0,0.8592422663921723
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.InvoiceDao,0.0,0.6976407562020716
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.purchase.AddController,0.0,0.924261862615723
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.model.EmployeeModel,0.0,0.7006334530711023
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.interfaces.ReportInterface,0.0,0.6540217573045725
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.category.EditController,0.0,0.8850253702034592
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.pdf.PrintInvoice,0.0,0.8528814351548342
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.model.SupplierModel,0.0,0.7393318505493747
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.supplier.AddController,0.0,0.9094988527567401
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.pos.InvoiceController,0.0,0.8470316733240447
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.employee.EditController,0.0,0.902241736210587
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.model.SalesModel,0.0,0.5349559782163257
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.admin.AdminController,0.0,0.8527662788142106
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.model.ProductModel,0.0,0.6642706502114327
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Payment,0.0,0.26649496921421373
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.report.ViewController,0.0,0.8708011992867702
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Employee,0.0,0.5738840984751477
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.product.ProductController,0.0,0.7934646139305831
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.category.CategoryController,0.0,0.8168872171705757
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.sales.SalesController,0.0,0.8700657222932996
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.interfaces.ProductInterface,0.0,0.5816358561433815
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.interfaces.SupplierInterface,0.0,0.5512936318633858
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.pos.PosController,0.0,0.8510818939031798
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.interfaces.EmployeeInterface,0.0,0.6644405972713033
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.pos.ConfirmController,0.0,0.8689783298183442
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.login.LoginController,0.0,0.9338439268620198
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.HibernateUtil,0.0,0.7463348165658485
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.employee.EmployeeController,0.0,0.8360076883167397
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.CategoryDao,0.0,0.6108085663003708
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.ProductDao,0.0,0.5792195781647952
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.SaleDao,0.0,0.6117882916745262
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.EmployeeDao,0.0,0.6894238989884389
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.report.ReportController,0.0,0.8034012671208237
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.MainApp,0.0,0.813778995851274
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.product.EditController,0.0,0.7944082851240409
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.model.PurchaseModel,0.0,0.8347278055360492
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.supplier.EditController,0.0,0.8607891733841281
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.supplier.SupplierController,0.0,0.8877698587345081
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.model.InvoiceModel,0.0,0.8155570122216568
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.interfaces.PurchaseInterface,0.0,0.4440965286491099
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.entity.Item,0.0,0.8410019451485128
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.product.AddController,0.0,0.8997580706342686
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.interfaces.SaleInterface,0.0,0.5173397533445243
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.entity.Category,0.0,0.8036723520140054
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.dao.SupplierDao,0.0,0.633604534654736
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.purchase.PurchaseController,0.0,0.8485530203891384
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.category.AddController,0.0,0.8640891581374852
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.entity.Sale,0.0,1.0
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.employee.AddController,0.0,0.8493414573642656
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.entity.Supplier,0.0,0.806735301690324
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.dao.PurchaseDao,0.0,0.6375276111097999
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.entity.Purchase,0.0,0.9504897063597483
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.dao.InvoiceDao,0.0,0.6417186686201032
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.purchase.AddController,0.0,0.8613755325152804
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.model.EmployeeModel,0.0,0.8396347416855052
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.interfaces.ReportInterface,0.0,0.5669367214904939
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.category.EditController,0.0,0.8494417493218309
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.pdf.PrintInvoice,0.0,0.8718071607464788
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.model.SupplierModel,0.0,0.7998506866066931
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.supplier.AddController,0.0,0.8113882418116718
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.pos.InvoiceController,0.0,0.8058183296489855
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.employee.EditController,0.0,0.8675063142613306
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.model.SalesModel,0.0,0.6582145139394225
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.admin.AdminController,0.0,0.8681985586661959
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.model.ProductModel,0.0,0.81983055000534
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.entity.Payment,0.0,0.2515240496363735
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.report.ViewController,0.0,0.8512570453923101
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.entity.Employee,0.0,0.7125290100928714
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.product.ProductController,0.0,0.868873227384939
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.interfaces.CategoryInterface,0.0,0.5215245324273724
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.category.CategoryController,0.0,0.8781708327682392
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.sales.SalesController,0.0,0.8675861676458707
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.interfaces.ProductInterface,0.0,0.5003809932283895
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.interfaces.SupplierInterface,0.0,0.4546395818694668
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.pos.PosController,0.0,0.8578156212146323
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.interfaces.EmployeeInterface,0.0,0.6055124947633276
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.pos.ConfirmController,0.0,0.8371346494075771
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.login.LoginController,0.0,0.897537633741943
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.HibernateUtil,0.0,0.7216816114874043
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.employee.EmployeeController,0.0,0.8874422981032307
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.dao.CategoryDao,0.0,0.589485928174393
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.dao.ProductDao,0.0,0.6174461788034685
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.model.CategoryModel,0.0,0.7388109932932906
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.dao.SaleDao,0.0,0.6187569097342125
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.dao.EmployeeDao,0.0,0.6927470756153101
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.report.ReportController,0.0,0.8210627301150091
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.MainApp,0.0,0.7373381583723162
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.product.EditController,0.0,0.824164976196315
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.model.PurchaseModel,0.0,0.8644903525189145
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.controller.supplier.EditController,0.0,0.8450829975083126
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.supplier.SupplierController,0.0,0.8878769221209137
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.model.InvoiceModel,0.0,0.6839323825050021
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.entity.Invoice,0.0,0.6472784224982493
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.interfaces.PurchaseInterface,0.0,0.46958090320393425
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.entity.Item,0.0,0.6855584324521512
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.product.AddController,0.0,0.9365859392592787
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.entity.Product,0.0,0.8248271501957049
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.interfaces.SaleInterface,0.0,0.5060865922319893
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.entity.Category,0.0,0.7095946558447229
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.dao.SupplierDao,0.0,0.6287054466776658
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.purchase.PurchaseController,0.0,0.885205853095056
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.category.AddController,0.0,0.888231977945973
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.entity.Sale,0.0,0.8493414573642656
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.entity.Supplier,0.0,0.7102979983200689
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.dao.PurchaseDao,0.0,0.607927336105601
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.entity.Purchase,0.0,0.8034558294544497
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.dao.InvoiceDao,0.0,0.6323773199058667
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.purchase.AddController,0.0,0.9290710472171316
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.interfaces.ReportInterface,0.0,0.5786440693775265
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.category.EditController,0.0,0.8489320906210264
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.pdf.PrintInvoice,0.0,0.830301349810456
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.model.SupplierModel,0.0,0.6970773567271467
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.supplier.AddController,0.0,0.8734295030644591
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.pos.InvoiceController,0.0,0.9022779574749346
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.employee.EditController,0.0,0.90801614817361
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.model.SalesModel,0.0,0.5330480106062104
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.admin.AdminController,0.0,0.9065627560997725
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.model.ProductModel,0.0,0.7054142244021278
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.entity.Payment,0.0,0.2951087763115636
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.report.ViewController,0.0,0.7820603250555789
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.product.ProductController,0.0,0.8517295322245074
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.interfaces.CategoryInterface,0.0,0.5277095562354887
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.category.CategoryController,0.0,0.8932100568860613
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.sales.SalesController,0.0,0.9244695067344626
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.interfaces.ProductInterface,0.0,0.5137845180328323
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.interfaces.SupplierInterface,0.0,0.5247873425216886
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.pos.PosController,0.0,0.9230213977764222
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.pos.ConfirmController,0.0,0.8272697263110745
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.login.LoginController,0.0,0.9339256574257779
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.HibernateUtil,0.0,0.6822065864296621
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.employee.EmployeeController,0.0,0.8976183768438463
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.dao.CategoryDao,0.0,0.5741464396205339
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.dao.ProductDao,0.0,0.564029478193306
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.model.CategoryModel,0.0,0.5810742873488923
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.dao.SaleDao,0.0,0.5868135818574401
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.dao.EmployeeDao,0.0,0.6626698962044438
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.report.ReportController,0.0,0.926840782315266
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.MainApp,0.0,0.8682023004765382
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.product.EditController,0.0,0.8376011593385982
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.model.PurchaseModel,0.0,0.8299165299931524
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.supplier.EditController,0.0,0.8531902918224262
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.supplier.SupplierController,0.0,0.7350815359697263
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.model.InvoiceModel,0.0,0.7563129623188388
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.entity.Invoice,0.0,0.6762510969957211
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.interfaces.PurchaseInterface,0.0,0.4973935196547221
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.entity.Item,0.0,0.7982136494730118
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.product.AddController,0.0,0.7325618961378036
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.entity.Product,0.0,0.7947833846563807
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.interfaces.SaleInterface,0.0,0.597908085197352
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.entity.Category,0.0,0.962513030493163
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.dao.SupplierDao,0.0,0.7380620617317599
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.purchase.PurchaseController,0.0,0.6614784950621034
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.category.AddController,0.0,0.7974168883071043
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.entity.Sale,0.0,0.806735301690324
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.employee.AddController,0.0,0.7102979983200689
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.entity.Supplier,0.0,1.0
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.dao.PurchaseDao,0.0,0.6974640413064752
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.entity.Purchase,0.0,0.8474553598090553
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.dao.InvoiceDao,0.0,0.736697596808607
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.purchase.AddController,0.0,0.7787757941470511
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.model.EmployeeModel,0.0,0.6249981321007049
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.interfaces.ReportInterface,0.0,0.6528758414635678
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.category.EditController,0.0,0.7713230105645719
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.pdf.PrintInvoice,0.0,0.8004551395155632
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.model.SupplierModel,0.0,0.7749767049567448
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.supplier.AddController,0.0,0.7377972661605086
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.pos.InvoiceController,0.0,0.6641367815881322
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.employee.EditController,0.0,0.7717048678854056
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.model.SalesModel,0.0,0.5380808979348101
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.admin.AdminController,0.0,0.7368609934001833
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.model.ProductModel,0.0,0.6465907779298534
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.entity.Payment,0.0,0.23501968010066218
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.report.ViewController,0.0,0.8503766142899365
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.entity.Employee,0.0,0.6945991312775461
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.product.ProductController,0.0,0.7000039125506335
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.interfaces.CategoryInterface,0.0,0.593745330061002
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.category.CategoryController,0.0,0.676336407668651
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.sales.SalesController,0.0,0.694639225892404
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.interfaces.ProductInterface,0.0,0.5783876380372727
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.interfaces.SupplierInterface,0.0,0.4978311995257758
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.pos.PosController,0.0,0.6508244410196193
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.interfaces.EmployeeInterface,0.0,0.6907941973000686
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.pos.ConfirmController,0.0,0.8080159973910596
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.login.LoginController,0.0,0.7926630160564831
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.HibernateUtil,0.0,0.8337203174605758
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.employee.EmployeeController,0.0,0.7017685150679684
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.dao.CategoryDao,0.0,0.7187561421364282
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.dao.ProductDao,0.0,0.7577337896889276
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.model.CategoryModel,0.0,0.7368378084957045
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.dao.SaleDao,0.0,0.7260590870006401
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.dao.EmployeeDao,0.0,0.8154538829192475
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.report.ReportController,0.0,0.6180149889870897
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.MainApp,0.0,0.6201432457515225
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.product.EditController,0.0,0.6713856575813694
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.model.PurchaseModel,0.0,0.7873663047129394
com.rafsan.inventory.entity.Supplier,com.rafsan.inventory.controller.supplier.EditController,0.0,0.7030822692247709
com.rafsan.inventory.dao.PurchaseDao,com.rafsan.inventory.controller.supplier.SupplierController,0.0,0.5836456769495926
