net.jforum.plugins.post.PostEditInterceptor;net.jforum.entities.UserSession;10.0
net.jforum.controllers.ForumAdminController;net.jforum.controllers.ForumAdminController;35.0
net.jforum.entities.Post;net.jforum.entities.Attachment;15.0
net.jforum.entities.User;net.jforum.entities.Group;10.0
net.jforum.controllers.UserAdminControllerTestCase;net.jforum.services.UserService;25.0
net.jforum.security.AdministrationRuleTestCase;net.jforum.security.RoleManager;35.0
net.jforum.core.hibernate.GroupDAOTestCase;net.jforum.entities.Role;140.0
net.jforum.controllers.RSSControllerTestCase;net.jforum.util.JForumConfig;10.0
net.jforum.core.events.post.ForumPostEventTestCase;net.jforum.repository.ForumRepository;15.0
net.jforum.core.SessionManagerTestCase;null;100.0
net.jforum.entities.UserSession;net.jforum.entities.UserSession;80.0
net.jforum.formatters.SafeHtmlTagsFormatter;net.jforum.util.SafeHtml;15.0
net.jforum.services.ForumService;net.jforum.entities.Category;5.0
net.jforum.controllers.CategoryAdminControllerTestCase;net.jforum.services.CategoryService;35.0
net.jforum.controllers.ForumControllerTestCase;net.jforum.core.SessionManager;35.0
net.jforum.controllers.SmilieAdminControllerTestCase;net.jforum.controllers.AdminTestCase;100.0
net.jforum.security.DownloadAttachmentRule;net.jforum.entities.UserSession;15.0
net.jforum.controllers.BanlistAdminControllerTestCase;net.jforum.controllers.BanlistAdminController;20.0
net.jforum.controllers.UserController;net.jforum.security.RoleManager;15.0
net.jforum.controllers.ModerationControllerTestCase;net.jforum.controllers.ModerationController;60.0
net.jforum.actions.interceptors.SecurityInterceptor;net.jforum.actions.interceptors.SecurityInterceptor;5.0
net.jforum.util.SafeHtml;net.jforum.core.exceptions.ForumException;10.0
net.jforum.entities.Attachment;net.jforum.entities.Post;10.0
net.jforum.core.hibernate.PostReportDAOTestCase;net.jforum.repository.PostReportRepository;15.0
net.jforum.services.TopicService;net.jforum.repository.UserRepository;10.0
net.jforum.core.events.post.TopicPostEventTestCase;net.jforum.repository.UserRepository;25.0
net.jforum.sso.RemoteUserSSOTestCase;net.jforum.sso.RemoteUserSSO;5.0
net.jforum.controllers.RecentTopicsController;net.jforum.util.JForumConfig;10.0
net.jforum.util.I18nTestCase;net.jforum.util.JForumConfig;25.0
net.jforum.controllers.ForumControllerTestCase;net.jforum.entities.UserSession;25.0
net.jforum.core.events.category.NewCategoryGroupPermissionsEventTestCase;net.jforum.entities.Group;15.0
net.jforum.core.support.hibernate.SpringSessionFactory;net.jforum.core.support.hibernate.SpringInterceptor;10.0
net.jforum.controllers.SmilieAdminController;net.jforum.controllers.SmilieAdminController;20.0
net.jforum.controllers.TopicControllerTestCase;net.jforum.entities.UserSession;85.0
net.jforum.services.ModerationServiceTestCase;net.jforum.entities.Forum;45.0
net.jforum.actions.interceptors.MethodSecurityInterceptor;net.jforum.actions.interceptors.SecurityInterceptor;100.0
net.jforum.services.GroupServiceTestCase;net.jforum.security.RoleManager;15.0
net.jforum.core.hibernate.CategoryDAOTestCase;net.jforum.core.hibernate.CategoryDAOTestCase;45.0
net.jforum.services.PrivateMessageService;net.jforum.services.PrivateMessageService;10.0
net.jforum.controllers.PostControllerTestCase;net.jforum.controllers.ForumController;25.0
net.jforum.entities.UserSessionTestCase;net.jforum.entities.Post;65.0
net.jforum.services.RankingService;net.jforum.entities.Ranking;35.0
net.jforum.util.mail.Spammer;net.jforum.util.JForumConfig;65.0
net.jforum.security.ChangePostRule;net.jforum.repository.PostRepository;10.0
net.jforum.services.TopicServiceTestCase;net.jforum.services.TopicService;70.0
net.jforum.controllers.TopicControllerTestCase;net.jforum.actions.helpers.PostFormOptions;50.0
net.jforum.bbcode.BBCodeConfigParserTestCase;net.jforum.formatters.BBCode;45.0
net.jforum.entities.UserSession;net.jforum.entities.Forum;10.0
net.jforum.security.AdministrationRule;net.jforum.security.RoleManager;10.0
net.jforum.services.RSSService;net.jforum.services.RSSService;10.0
net.jforum.actions.helpers.PaginationTestCase;net.jforum.entities.Forum;10.0
net.jforum.core.hibernate.RecentTopicsDAOTestCase;net.jforum.core.hibernate.RecentTopicsDAOTestCase;25.0
net.jforum.util.mail.MessageId;net.jforum.util.mail.MessageId;10.0
net.jforum.plugins.post.PostEditInterceptor;net.jforum.util.JForumConfig;10.0
net.jforum.security.AdministrationRuleTestCase;net.jforum.entities.UserSession;35.0
net.jforum.services.ForumServiceTestCase;net.jforum.services.ForumService;105.0
net.jforum.security.AuthenticatedRuleTestCase;net.jforum.security.AuthenticatedRule;20.0
net.jforum.security.ChangePostRule;net.jforum.entities.Forum;5.0
net.jforum.core.events.forum.NewForumGroupPermissionsEventTestCase;net.jforum.services.GroupService;20.0
net.jforum.controllers.ForumController;net.jforum.security.RoleManager;5.0
net.jforum.core.tags.FormatSignatureTag;net.jforum.formatters.PostFormatters;10.0
net.jforum.security.ChangePostRuleTestCase;net.jforum.security.RoleManager;10.0
net.jforum.bbcode.TagBaseTest;net.jforum.formatters.PostOptions;5.0
net.jforum.plugins.post.ForumAdminExtension;net.jforum.entities.Category;10.0
net.jforum.services.ModerationService;net.jforum.entities.Post;10.0
net.jforum.entities.Topic;net.jforum.entities.User;10.0
net.jforum.extensions.PostReportCounterOperation;net.jforum.repository.PostReportRepository;15.0
net.jforum.core.hibernate.PostReportDAOTestCase;net.jforum.entities.PostReport;140.0
net.jforum.formatters.SmiliesFormatter;net.jforum.formatters.PostOptions;10.0
net.jforum.services.TopicWatchService;net.jforum.repository.TopicWatchRepository;20.0
net.jforum.services.AttachmentService;net.jforum.core.exceptions.ForumException;5.0
net.jforum.core.events.post.TopicWatchPostEventTestCase;net.jforum.entities.User;10.0
net.jforum.core.hibernate.ForumDAOTestCase;net.jforum.entities.Category;40.0
net.jforum.security.RoleManager;net.jforum.entities.User;5.0
net.jforum.services.SmilieServiceTestCase;net.jforum.services.SmilieService;80.0
net.jforum.util.I18n;net.jforum.util.I18n;60.0
net.jforum.core.events.post.TopicWatchPostEvent;net.jforum.services.TopicWatchService;15.0
net.jforum.controllers.TopicControllerTestCase;net.jforum.repository.PollRepository;10.0
net.jforum.core.tags.URLTag;net.jforum.core.tags.JForumTag;110.0
net.jforum.util.mail.LostPasswordSpammerTestCase;net.jforum.util.mail.Spammer;5.0
net.jforum.util.GroupInteractionFilterTestCase;net.jforum.entities.User;35.0
net.jforum.util.mail.TopicReplySpammer;net.jforum.util.mail.Spammer;130.0
net.jforum.controllers.GroupAdminControllerTestCase;net.jforum.security.RoleManager;80.0
net.jforum.security.ReplyTopicRuleTestCase;net.jforum.entities.Topic;5.0
net.jforum.services.PostServiceTestCase;net.jforum.entities.PollOption;10.0
net.jforum.core.tags.DisplayForumsTag;net.jforum.core.tags.JForumTag;115.0
net.jforum.security.ReplyTopicRuleTestCase;net.jforum.security.ReplyTopicRule;60.0
net.jforum.security.EditUserRuleTestCase;net.jforum.security.EditUserRule;30.0
net.jforum.core.events.post.TopicPostEventTestCase;net.jforum.entities.Post;195.0
net.jforum.controllers.ForumController;net.jforum.util.GroupInteractionFilter;15.0
net.jforum.entities.User;net.jforum.entities.User;20.0
net.jforum.services.SmilieService;net.jforum.core.exceptions.ValidationException;15.0
net.jforum.services.ForumService;net.jforum.entities.Forum;90.0
net.jforum.security.CreateNewTopicRuleTestCase;net.jforum.security.CreateNewTopicRule;100.0
net.jforum.core.tags.I18nTag;net.jforum.core.tags.JForumTag;110.0
net.jforum.services.AvatarServiceTestCase;net.jforum.util.JForumConfig;40.0
net.jforum.core.events.post.TopicPostEvent;net.jforum.entities.Topic;30.0
net.jforum.controllers.TopicControllerTestCase;net.jforum.controllers.MessageController;30.0
net.jforum.controllers.ModerationController;net.jforum.repository.TopicRepository;10.0
net.jforum.controllers.ForumController;net.jforum.repository.UserRepository;20.0
net.jforum.controllers.ForumAdminControllerTestCase;net.jforum.entities.UserSession;65.0
net.jforum.core.events.topic.TopicWatchTopicEvent;net.jforum.repository.TopicWatchRepository;15.0
net.jforum.security.EditUserRuleTestCase;net.jforum.entities.UserSession;45.0
net.jforum.services.TopicWatchService;net.jforum.entities.TopicWatch;20.0
net.jforum.repository.PostReportRepository;net.jforum.repository.PostReportRepository;20.0
net.jforum.controllers.PrivateMessageController;net.jforum.entities.User;25.0
net.jforum.core.hibernate.PostDAOTestCase;net.jforum.repository.PostRepository;5.0
net.jforum.plugins.post.ForumAdminTestCase;net.jforum.plugins.post.ForumLimitedTimeRepository;30.0
net.jforum.controllers.PostReportController;net.jforum.controllers.PostReportController;20.0
net.jforum.security.AuthenticatedRule;net.jforum.security.AccessRule;100.0
net.jforum.services.ModerationServiceTestCase;net.jforum.entities.ModerationLog;10.0
net.jforum.plugins.post.ForumAdminTestCase;net.jforum.entities.User;5.0
net.jforum.util.I18n;net.jforum.util.JForumConfig;20.0
net.jforum.services.RSSServiceTestCase;net.jforum.services.RSSServiceTestCase;5.0
net.jforum.services.SmilieService;net.jforum.repository.SmilieRepository;10.0
net.jforum.core.hibernate.RSSDAOTestCase;net.jforum.entities.Forum;10.0
net.jforum.util.ImageUtils;net.jforum.core.exceptions.ForumException;15.0
net.jforum.util.mail.MailTestCase;net.jforum.util.TestCaseUtils;5.0
net.jforum.security.AccessForumRule;net.jforum.entities.UserSession;5.0
net.jforum.services.CategoryService;net.jforum.services.CategoryService;20.0
net.jforum.controllers.TopicController;net.jforum.repository.CategoryRepository;15.0
net.jforum.controllers.PostControllerTestCase;net.jforum.entities.Topic;60.0
net.jforum.controllers.UserControllerTestCase;net.jforum.repository.RankingRepository;10.0
net.jforum.services.GroupService;net.jforum.repository.GroupRepository;15.0
net.jforum.controllers.TopicController;net.jforum.repository.PostRepository;10.0
net.jforum.core.tags.DisplayCategoriesTag;net.jforum.security.RoleManager;15.0
net.jforum.controllers.ModerationControllerTestCase;net.jforum.entities.User;10.0
net.jforum.services.ForumService;net.jforum.core.exceptions.ValidationException;20.0
net.jforum.entities.ForumTestCase;net.jforum.entities.Forum;150.0
net.jforum.util.mail.SpammerTaskExecutor;net.jforum.util.mail.EmailSenderTask;5.0
net.jforum.bbcode.Google_TestCase;net.jforum.bbcode.Google_TestCase;15.0
net.jforum.controllers.ForumAdminController;net.jforum.entities.Forum;10.0
net.jforum.core.events.post.TopicPostEvent;net.jforum.entities.User;5.0
net.jforum.security.AccessForumRule;net.jforum.core.exceptions.AccessRuleException;5.0
net.jforum.controllers.UserController;net.jforum.repository.UserRepository;30.0
net.jforum.entities.SearchParamsTest;net.jforum.entities.Forum;10.0
net.jforum.extensions.RequestOperationChain;net.jforum.extensions.RequestOperation;5.0
net.jforum.bbcode.DescriptiveUrl_TestCase;net.jforum.formatters.BBCode;5.0
net.jforum.entities.Category;net.jforum.repository.CategoryRepository;15.0
net.jforum.services.TopicServiceTestCase;net.jforum.entities.Forum;65.0
net.jforum.services.PrivateMessageServiceTestCase;net.jforum.services.PrivateMessageServiceTestCase;75.0
net.jforum.bbcode.SmiliesFormatterTestCase;net.jforum.entities.Smilie;30.0
net.jforum.services.ModerationService;net.jforum.entities.Forum;15.0
net.jforum.controllers.GroupAdminControllerTestCase;net.jforum.controllers.AdminTestCase;100.0
net.jforum.services.ModerationLogService;net.jforum.repository.ModerationLogRepository;10.0
net.jforum.services.RSSServiceTestCase;net.jforum.services.RSSService;10.0
net.jforum.core.SessionManagerTestCase;net.jforum.entities.Role;20.0
net.jforum.core.events.category.NewCategoryGroupPermissionsEventTestCase;net.jforum.repository.GroupRepository;15.0
net.jforum.core.SessionManagerTestCase;net.jforum.util.MD5;5.0
net.jforum.security.ModerationRule;net.jforum.entities.UserSession;5.0
net.jforum.core.events.topic.ForumTopicEvent;net.jforum.events.EmptyTopicEvent;100.0
net.jforum.controllers.LuceneAdminController;net.jforum.core.exceptions.ForumException;5.0
net.jforum.controllers.TopicController;net.jforum.repository.ForumRepository;10.0
net.jforum.core.events.post.BadWordEventTestCase;net.jforum.entities.BadWord;45.0
net.jforum.util.mail.TopicReplySpammerTestCase;net.jforum.entities.Post;10.0
net.jforum.controllers.ForumController;net.jforum.util.JForumConfig;10.0
net.jforum.entities.User;net.jforum.entities.Avatar;15.0
net.jforum.controllers.CategoryAdminControllerTestCase;net.jforum.controllers.CategoryAdminController;90.0
net.jforum.entities.UserSessionTestCase;net.jforum.entities.UserSessionTestCase;15.0
net.jforum.security.CreateNewTopicRuleTestCase;net.jforum.repository.ForumRepository;10.0
net.jforum.core.hibernate.RecentTopicsDAOTestCase;net.jforum.entities.User;80.0
net.jforum.controllers.UserControllerTestCase;net.jforum.controllers.ForumController;10.0
net.jforum.controllers.UserAdminController;net.jforum.repository.GroupRepository;15.0
net.jforum.controllers.TopicControllerTestCase;net.jforum.controllers.TopicController;95.0
net.jforum.services.TopicService;net.jforum.repository.ForumRepository;10.0
net.jforum.util.JForumConfig;net.jforum.core.exceptions.ForumException;5.0
net.jforum.actions.interceptors.ExtendsAnnotationInterceptor;net.jforum.extensions.ActionExtensionManager;10.0
net.jforum.entities.Config;net.jforum.entities.Config;50.0
net.jforum.security.ReplyTopicRule;net.jforum.entities.Topic;5.0
net.jforum.plugins.post.FourmLimitedTimeDAOTestCase;net.jforum.plugins.post.ForumLimitedTimeRepository;5.0
net.jforum.security.ReplyTopicRule;net.jforum.security.ReplyTopicRule;10.0
net.jforum.controllers.RSSController;net.jforum.util.JForumConfig;10.0
net.jforum.core.support.spring.RoleManagerFactoryBean;net.jforum.core.SessionManager;10.0
net.jforum.services.TopicServiceTestCase;net.jforum.entities.Post;295.0
net.jforum.security.TopicFilter;net.jforum.entities.Topic;5.0
net.jforum.controllers.PostControllerTestCase;net.jforum.repository.SmilieRepository;15.0
net.jforum.services.PostService;net.jforum.services.PollService;20.0
net.jforum.sso.DefaultLoginAuthenticator;net.jforum.repository.UserRepository;10.0
net.jforum.entities.util.Pagination;net.jforum.entities.User;15.0
net.jforum.core.hibernate.TopicDAOTestCase;net.jforum.entities.PollOption;30.0
net.jforum.services.PrivateMessageService;net.jforum.entities.PrivateMessage;50.0
net.jforum.controllers.BanlistAdminControllerTestCase;net.jforum.controllers.AdminTestCase;100.0
net.jforum.security.CreateNewTopicRuleTestCase;net.jforum.security.RoleManager;105.0
net.jforum.core.SessionManager;net.jforum.entities.Session;20.0
net.jforum.controllers.ConfigController;net.jforum.services.ConfigService;15.0
net.jforum.util.UploadUtils;net.jforum.core.exceptions.ForumException;5.0
net.jforum.formatters.BBCodeConfigParser;net.jforum.formatters.BBCode;35.0
net.jforum.bbcode.B_TestCase;net.jforum.bbcode.TagBaseTest;130.0
net.jforum.controllers.AdminController;net.jforum.core.SessionManager;20.0
net.jforum.services.TopicServiceTestCase;net.jforum.repository.UserRepository;15.0
net.jforum.services.SmilieServiceTestCase;net.jforum.repository.SmilieRepository;10.0
net.jforum.services.MostUsersEverOnlineService;net.jforum.entities.Config;20.0
net.jforum.controllers.PostController;net.jforum.controllers.ForumController;5.0
net.jforum.controllers.TopicController;net.jforum.actions.helpers.ActionUtils;10.0
net.jforum.core.SessionManager;net.jforum.sso.SSOUtils;10.0
net.jforum.util.mail.LostPasswordSpammerTestCase;net.jforum.entities.User;15.0
net.jforum.security.ChangePostRule;net.jforum.entities.Post;10.0
net.jforum.core.hibernate.TopicWatchDAOTestCase;net.jforum.core.hibernate.TopicWatchDAOTestCase;25.0
net.jforum.core.hibernate.ForumDAOTestCase;net.jforum.core.hibernate.ForumDAOTestCase;15.0
net.jforum.core.events.category.NewCategoryGroupPermissionsEventTestCase;net.jforum.entities.Category;10.0
net.jforum.plugins.post.ForumAdminTestCase;net.jforum.plugins.post.ForumLimitedTime;15.0
net.jforum.core.events.forum.NewForumGroupPermissionsEvent;net.jforum.entities.Group;15.0
net.jforum.bbcode.Color_TestCase;net.jforum.formatters.BBConfigFormatter;120.0
net.jforum.bbcode.IMG_TestCase;net.jforum.formatters.BBConfigFormatter;60.0
net.jforum.controllers.UserController;net.jforum.core.SessionManager;35.0
net.jforum.security.PrivateMessageOwnerRuleTestCase;net.jforum.entities.UserSession;25.0
net.jforum.entities.UserSessionTestCase;net.jforum.entities.Topic;90.0
net.jforum.controllers.ForumControllerTestCase;net.jforum.entities.MostUsersEverOnline;5.0
net.jforum.core.tags.SettingsTag;net.jforum.core.tags.JForumTag;110.0
net.jforum.controllers.PrivateMessageController;net.jforum.core.exceptions.ForumException;5.0
net.jforum.security.PrivateMessageEnabledRule;net.jforum.security.RoleManager;5.0
net.jforum.core.events.forum.NewForumGroupPermissionsEventTestCase;net.jforum.entities.UserSession;15.0
net.jforum.security.PrivateMessageOwnerRule;net.jforum.repository.PrivateMessageRepository;10.0
net.jforum.core.SessionManagerTestCase;net.jforum.core.SessionManager;415.0
net.jforum.entities.Category;net.jforum.entities.Category;30.0
net.jforum.core.events.forum.NewForumGroupPermissionsEvent;net.jforum.entities.Forum;10.0
net.jforum.security.AuthenticatedRule;net.jforum.entities.UserSession;5.0
net.jforum.core.hibernate.PostReportDAOTestCase;net.jforum.core.hibernate.PostReportDAOTestCase;35.0
net.jforum.util.mail.MessageId;net.jforum.entities.Post;5.0
net.jforum.actions.extensions.TopicWatchExtensionTestCase;net.jforum.entities.User;10.0
net.jforum.util.mail.TopicReplySpammer;net.jforum.entities.util.Pagination;5.0
net.jforum.controllers.TopicController;net.jforum.repository.PollRepository;25.0
net.jforum.services.CategoryService;net.jforum.entities.Category;30.0
net.jforum.controllers.PrivateMessageControllerTestCase;net.jforum.security.RoleManager;55.0
net.jforum.plugins.post.ForumAdminExtension;net.jforum.entities.Forum;20.0
net.jforum.core.events.forum.NewForumGroupPermissionsEventTestCase;net.jforum.core.events.forum.NewForumGroupPermissionsEvent;15.0
net.jforum.controllers.RecentTopicsControllerTestCase;net.jforum.entities.Topic;10.0
net.jforum.services.RSSServiceTestCase;net.jforum.repository.ForumRepository;10.0
net.jforum.services.AvatarServiceTestCase;net.jforum.util.TestCaseUtils;10.0
