service1,service2,static_distance,semantic_distance
Application Service 11,Application Service 2,0.0,0.871820397437514
Application Service 11,Application Service 20,0.0,0.84630155553444
Application Service 11,Application Service 21,0.0,0.9496096263808009
Application Service 11,Application Service 22,0.0,0.7777553966982874
Application Service 11,Application Service 23,0.0,0.9076500903135555
Application Service 11,Application Service 24,0.0,0.7675077230363688
Application Service 11,Application Service 25,0.0,0.8074297761155098
Application Service 11,Application Service 26,0.0,0.8106576899889116
Application Service 11,Application Service 27,0.0,0.7709923127229894
Application Service 11,Application Service 28,0.0,0.8305082967308364
Application Service 11,Application Service 29,0.0,0.8795998873620396
Application Service 11,Application Service 3,0.0,0.9392591615970035
Application Service 11,Application Service 30,0.0,0.9483559853865347
Application Service 11,Application Service 31,0.0,0.8267195388499462
Application Service 11,Application Service 32,0.0,0.740046537168608
Application Service 11,Application Service 4,0.0,0.96079202353807
Application Service 11,Application Service 5,0.0,0.8959256500750089
Application Service 11,Application Service 6,0.0,0.884099700701804
Application Service 11,Application Service 7,0.0,0.8751736170512625
Application Service 11,Application Service 8,0.0,0.9629392343781792
Application Service 11,Application Service 9,0.0,0.8547025118524774
Application Service 11,Entity Service 1,0.0,0.9586224684225243
Application Service 11,Entity Service 10,0.0,0.9002397532444014
Application Service 11,Entity Service 11,0.0,0.9430789579093105
Application Service 11,Entity Service 12,0.0,0.8802475127826569
Application Service 11,Entity Service 13,0.0,0.8479062918739734
Application Service 11,Entity Service 14,0.0,0.8498680554448742
Application Service 11,Entity Service 15,0.0,0.8976325213309687
Application Service 11,Entity Service 16,0.0,0.910120761239428
Application Service 11,Entity Service 17,0.0,0.7993875430603715
Application Service 11,Entity Service 18,0.0,0.7172859512051395
Application Service 11,Entity Service 19,0.0,0.7865884231247696
Application Service 11,Entity Service 2,0.0,0.9240600229010701
Application Service 11,Entity Service 20,0.0,0.9302378229142465
Application Service 11,Entity Service 21,0.0,0.8802819609157796
Application Service 11,Entity Service 22,0.0,0.8546106159985991
Application Service 11,Entity Service 23,0.0,0.8418734875270002
Application Service 11,Entity Service 24,0.0,0.9193852154820144
Application Service 11,Entity Service 25,0.0,0.8360395296397015
Application Service 11,Entity Service 26,0.0,0.8890995023742029
Application Service 11,Entity Service 27,0.0,0.8274425317682265
Application Service 11,Entity Service 28,0.0,0.9284402712423205
Application Service 11,Entity Service 29,0.0,0.8235747888493767
Application Service 11,Entity Service 3,0.0,0.8639643218613949
Application Service 11,Entity Service 30,0.0,0.8867769310313737
Application Service 11,Entity Service 31,0.0,0.805828051545278
Application Service 11,Entity Service 32,0.0,0.7937215560029312
Application Service 11,Entity Service 33,0.0,0.9215156005498825
Application Service 11,Entity Service 4,0.056249999999999946,0.9108930622426844
Application Service 11,Entity Service 5,0.0,0.9019883174908301
Application Service 11,Entity Service 6,0.0,0.9384165821077546
Application Service 11,Entity Service 7,0.0,0.7894686856104293
Application Service 11,Entity Service 8,0.0,0.9304620806042717
Application Service 11,Entity Service 9,0.0,0.8150584381995934
Application Service 11,Utility Service 1,0.0,0.9433967571762377
Application Service 11,Utility Service 10,0.0,0.9181878756624636
Application Service 11,Utility Service 11,0.0,0.6672580062619515
Application Service 11,Utility Service 12,0.0,0.9151587370656777
Application Service 11,Utility Service 13,0.0,0.9305265144352243
Application Service 11,Utility Service 14,0.0,0.9474567525150731
Application Service 11,Utility Service 15,0.0,0.9445850157732805
Application Service 11,Utility Service 16,0.0,0.8415095937980115
Application Service 11,Utility Service 17,0.0,0.7911524688461908
Application Service 11,Utility Service 18,0.0,0.943780955480271
Application Service 11,Utility Service 19,0.0,0.782955459038178
Application Service 11,Utility Service 2,0.0,0.8426915465654652
Application Service 11,Utility Service 20,0.0,0.7404803715996937
Application Service 11,Utility Service 21,0.0,0.6982592198505715
Application Service 11,Utility Service 22,0.0,0.9322970713227338
Application Service 11,Utility Service 23,0.0,0.8264500345489875
Application Service 11,Utility Service 24,0.0,0.877950458503126
Application Service 11,Utility Service 25,0.0,0.8204924499812023
Application Service 11,Utility Service 26,0.0,0.7956487912978503
Application Service 11,Utility Service 27,0.012499999999999995,0.6264422653445326
Application Service 11,Utility Service 28,0.0,0.9005490773953383
Application Service 11,Utility Service 29,0.0,0.8411693411374103
Application Service 11,Utility Service 3,0.0,0.91816731267064
Application Service 11,Utility Service 30,0.0,0.8700663536631544
Application Service 11,Utility Service 31,0.0,0.9238388322665595
Application Service 11,Utility Service 4,0.0,0.8977905283475859
Application Service 11,Utility Service 5,0.0,0.7885052089120962
Application Service 11,Utility Service 6,0.0,0.9237901392535995
Application Service 11,Utility Service 7,0.0,0.9352276707197195
Application Service 11,Utility Service 8,0.0,0.9106088717691486
Application Service 11,Utility Service 9,0.0,0.9109933109128092
Application Service 12,Application Service 1,0.0,0.9361280610388406
Application Service 12,Application Service 10,0.0,0.9490241102720146
Application Service 12,Application Service 11,0.0,0.9297071329006006
Application Service 12,Application Service 13,0.0,0.9387835614923927
Application Service 12,Application Service 14,0.0,0.8530477184904524
Application Service 12,Application Service 15,0.0,0.9323010584992816
Application Service 12,Application Service 16,0.0,0.712121430553058
Application Service 12,Application Service 17,0.0,0.9358286107061728
Application Service 12,Application Service 18,0.0,0.9571755087135613
Application Service 12,Application Service 19,0.0,0.9196120486756377
Application Service 12,Application Service 2,0.0,0.814237489860701
Application Service 12,Application Service 20,0.0,0.7669150017576983
Application Service 12,Application Service 21,0.0,0.9467856451390095
Application Service 12,Application Service 22,0.0,0.778843690115214
Application Service 12,Application Service 23,0.0,0.9448785721541717
Application Service 12,Application Service 24,0.0,0.6866786296236201
Application Service 12,Application Service 25,0.0,0.8006854443457583
Application Service 12,Application Service 26,0.0,0.7531206290836138
Application Service 12,Application Service 27,0.0,0.6880856799171652
Application Service 12,Application Service 28,0.0,0.7990862071600328
Application Service 12,Application Service 29,0.0,0.9454221416368557
Application Service 12,Application Service 3,0.0,0.9481624116985654
Application Service 12,Application Service 30,0.0,0.91248639539774
Application Service 12,Application Service 31,0.0,0.7766013545132563
Application Service 12,Application Service 32,0.0,0.7350784607133527
Application Service 12,Application Service 4,0.0,0.9031488268848405
Application Service 12,Application Service 5,0.0,0.9080984274511691
Application Service 12,Application Service 6,0.0,0.8185719142896207
Application Service 12,Application Service 7,0.0,0.8883248165972195
Application Service 12,Application Service 8,0.0,0.952666490671737
Application Service 12,Application Service 9,0.0,0.7902297539891247
Application Service 12,Entity Service 1,0.0,0.9388385814978426
Application Service 12,Entity Service 10,0.0,0.9282629999579626
Application Service 12,Entity Service 11,0.0,0.9389301389375999
Application Service 12,Entity Service 12,0.012499999999999995,0.9041913946801274
Application Service 12,Entity Service 13,0.0,0.7617400400602781
Application Service 12,Entity Service 14,0.012499999999999995,0.8388883472560005
Application Service 12,Entity Service 15,0.0,0.8791916529267748
Application Service 12,Entity Service 16,0.0,0.9346626734877558
Application Service 12,Entity Service 17,0.0,0.7810682631710447
Application Service 12,Entity Service 18,0.0,0.7724028589873005
Application Service 12,Entity Service 19,0.0,0.732213495123742
Application Service 12,Entity Service 2,0.0,0.9226395832132287
Application Service 12,Entity Service 20,0.0,0.9113263401080725
Application Service 12,Entity Service 21,0.0,0.8146144786322349
Application Service 12,Entity Service 22,0.0,0.820995091521008
Application Service 12,Entity Service 23,0.0,0.7909463616720634
Application Service 12,Entity Service 24,0.0,0.9034662722897415
Application Service 12,Entity Service 25,0.0,0.7730942978670076
Application Service 12,Entity Service 26,0.0,0.9262452945323287
Application Service 12,Entity Service 27,0.0,0.8266047373209559
Application Service 12,Entity Service 28,0.0,0.9247866464740445
Application Service 12,Entity Service 29,0.0,0.7642670541800242
Application Service 12,Entity Service 3,0.0,0.7813655369208445
Application Service 12,Entity Service 30,0.0,0.8488058353947849
Application Service 12,Entity Service 31,0.0,0.7444171101944638
Application Service 12,Entity Service 32,0.0,0.8074393399700652
Application Service 12,Entity Service 33,0.0,0.92866039080775
Application Service 12,Entity Service 4,0.0,0.9330658120836769
Application Service 12,Entity Service 5,0.0,0.9396826326658377
Application Service 12,Entity Service 6,0.0,0.9069968309478854
Application Service 12,Entity Service 7,0.0,0.7282066472649219
Application Service 12,Entity Service 8,0.0,0.9279624954863984
Application Service 12,Entity Service 9,0.0,0.7652667858632152
Application Service 12,Utility Service 1,0.0,0.9103238127402766
Application Service 12,Utility Service 10,0.0,0.8581742531940846
Application Service 12,Utility Service 11,0.0,0.5594724516479059
Application Service 12,Utility Service 12,0.0,0.886834487426965
Application Service 12,Utility Service 13,0.0,0.8629079759961116
Application Service 12,Utility Service 14,0.012499999999999995,0.9164545756891722
Application Service 12,Utility Service 15,0.0,0.938560989818882
Application Service 12,Utility Service 16,0.0,0.7835432595660011
Application Service 12,Utility Service 17,0.0,0.7684095237160283
Application Service 12,Utility Service 18,0.0,0.9385886442331849
Application Service 12,Utility Service 19,0.0,0.78106016985042
Application Service 12,Utility Service 2,0.0,0.793407703984742
Application Service 12,Utility Service 20,0.0,0.6476941368752751
Application Service 12,Utility Service 21,0.0,0.6284800626523497
Application Service 12,Utility Service 22,0.0,0.8648532123617465
Application Service 12,Utility Service 23,0.0,0.8037810169693681
Application Service 12,Utility Service 24,0.0,0.8060334362667475
Application Service 12,Utility Service 25,0.0,0.7373127716326926
Application Service 12,Utility Service 26,0.0,0.7957024377426763
Application Service 12,Utility Service 27,0.0,0.5158131776431893
Application Service 12,Utility Service 28,0.0,0.8496894340695094
Application Service 12,Utility Service 29,0.0,0.7658522354531743
Application Service 12,Utility Service 3,0.024999999999999915,0.932921594166642
Application Service 12,Utility Service 30,0.0,0.8140648950271597
Application Service 12,Utility Service 31,0.0,0.925967740666669
Application Service 12,Utility Service 4,0.0,0.8485436280217155
Application Service 12,Utility Service 5,0.0,0.6961515228964656
Application Service 12,Utility Service 6,0.0,0.9139468800702802
Application Service 12,Utility Service 7,0.0,0.8720139280273943
Application Service 12,Utility Service 8,0.0,0.8505505662439649
Application Service 12,Utility Service 9,0.0,0.8889483367907948
Application Service 13,Application Service 1,0.08125000000000002,0.9796598960514843
Application Service 13,Application Service 10,0.0,0.9630450777166859
Application Service 13,Application Service 11,0.0,0.9248018335900552
Application Service 13,Application Service 12,0.0,0.9387835614923927
Application Service 13,Application Service 14,0.0,0.7882677432549094
Application Service 13,Application Service 15,0.0,0.9806717010611631
Application Service 13,Application Service 16,0.0,0.6431693893202463
Application Service 13,Application Service 17,0.0,0.9252892696479085
Application Service 13,Application Service 18,0.0,0.9318115860769157
Application Service 13,Application Service 19,0.0,0.8913136133839183
Application Service 13,Application Service 2,0.0,0.7609999755527684
Application Service 13,Application Service 20,0.0,0.7295068491541309
Application Service 13,Application Service 21,0.0,0.972627471785327
Application Service 13,Application Service 22,0.0,0.6753568697265445
Application Service 13,Application Service 23,0.0,0.9361343520982324
Application Service 13,Application Service 24,0.0,0.7170551456503127
Application Service 13,Application Service 25,0.0,0.7756511970450606
Application Service 13,Application Service 26,0.0,0.64305108317815
Application Service 13,Application Service 27,0.0,0.7253772049864199
Application Service 13,Application Service 28,0.0,0.7650449123861566
Application Service 13,Application Service 29,0.0,0.9062300151666087
Application Service 13,Application Service 3,0.0,0.9838145667705157
Application Service 13,Application Service 30,0.0,0.8802089727906652
Application Service 13,Application Service 31,0.0,0.7143068505816401
Application Service 13,Application Service 32,0.0,0.8487512375421812
Application Service 13,Application Service 4,0.0,0.8960025596464916
Application Service 13,Application Service 5,0.0,0.8380482798814093
Application Service 13,Application Service 6,0.0,0.8323716484353082
Application Service 13,Application Service 7,0.0,0.9588900667796216
Application Service 13,Application Service 8,0.0,0.9429530025075472
Application Service 13,Application Service 9,0.0,0.8120011960020572
Application Service 13,Entity Service 1,0.012499999999999995,0.9450052234794687
Application Service 13,Entity Service 10,0.0,0.930298124579238
Application Service 13,Entity Service 11,0.14375,0.9580914294935307
Application Service 13,Entity Service 12,0.0,0.915617333933248
Application Service 13,Entity Service 13,0.0,0.7081464100264043
Application Service 13,Entity Service 14,0.0,0.8551475128384258
Application Service 13,Entity Service 15,0.0,0.8545136200693694
Application Service 13,Entity Service 16,0.0,0.9075222780815919
Application Service 13,Entity Service 17,0.0,0.8440757474035167
Application Service 13,Entity Service 18,0.0,0.7872368067659956
Application Service 13,Entity Service 19,0.0,0.688783957759048
Application Service 13,Entity Service 2,0.056249999999999946,0.9403452697686602
Application Service 13,Entity Service 20,0.0,0.8564364103045945
Application Service 13,Entity Service 21,0.0,0.8006530487970432
Application Service 13,Entity Service 22,0.0,0.8271880479708758
Application Service 13,Entity Service 23,0.0,0.7646261588969677
Application Service 13,Entity Service 24,0.0,0.9118695600044006
Application Service 13,Entity Service 25,0.0,0.6883464932265823
Application Service 13,Entity Service 26,0.0,0.9432798673850914
Application Service 13,Entity Service 27,0.0,0.8635076737170356
Application Service 13,Entity Service 28,0.0,0.9158006817385739
Application Service 13,Entity Service 29,0.0,0.6861146702292727
Application Service 13,Entity Service 3,0.0,0.7433849973195324
Application Service 13,Entity Service 30,0.0,0.7975469520620003
Application Service 13,Entity Service 31,0.0,0.6642785225593703
Application Service 13,Entity Service 32,0.0,0.8535164579275863
Application Service 13,Entity Service 33,0.0,0.9376682324156672
Application Service 13,Entity Service 4,0.0,0.9259377688742239
Application Service 13,Entity Service 5,0.0,0.9195187298837186
Application Service 13,Entity Service 6,0.0,0.9505443352767532
Application Service 13,Entity Service 7,0.0,0.6179657537736789
Application Service 13,Entity Service 8,0.03124999999999995,0.9548540926986919
Application Service 13,Entity Service 9,0.0,0.8074071658611179
Application Service 13,Utility Service 1,0.0,0.877625126051407
Application Service 13,Utility Service 10,0.0,0.8614954223363901
Application Service 13,Utility Service 11,0.0,0.5867212313385296
Application Service 13,Utility Service 12,0.0,0.9339020971035399
Application Service 13,Utility Service 13,0.0,0.83307426156088
Application Service 13,Utility Service 14,0.0,0.8915829805716627
Application Service 13,Utility Service 15,0.0,0.9225351977084337
Application Service 13,Utility Service 16,0.0,0.7588018134982965
Application Service 13,Utility Service 17,0.0,0.8671815093860954
Application Service 13,Utility Service 18,0.0,0.9405575180943215
Application Service 13,Utility Service 19,0.0,0.8138672676236318
Application Service 13,Utility Service 2,0.0,0.8162125454015712
Application Service 13,Utility Service 20,0.0,0.5763133491872694
Application Service 13,Utility Service 21,0.0,0.4973256330578754
Application Service 13,Utility Service 22,0.0,0.8784346211342612
Application Service 13,Utility Service 23,0.0,0.8747142939179432
Application Service 13,Utility Service 24,0.0,0.7700876418412128
Application Service 13,Utility Service 25,0.0,0.6983684213929967
Application Service 13,Utility Service 26,0.0,0.8155926829795214
Application Service 13,Utility Service 27,0.018749999999999958,0.41526092670737225
Application Service 13,Utility Service 28,0.0,0.8541655755652938
Application Service 13,Utility Service 29,0.0,0.8217949191263533
Application Service 13,Utility Service 3,0.0,0.9730106859791013
Application Service 13,Utility Service 30,0.0,0.7779715759701281
Application Service 13,Utility Service 31,0.0,0.9663400159864985
Application Service 13,Utility Service 4,0.0,0.8408869546659608
Application Service 13,Utility Service 5,0.0,0.6402668936406231
Application Service 13,Utility Service 6,0.0,0.8700819195733441
Application Service 13,Utility Service 7,0.0,0.8834142631183572
Application Service 13,Utility Service 8,0.0,0.8389487223487856
Application Service 13,Utility Service 9,0.0,0.8245481946875156
Application Service 14,Application Service 1,0.0,0.7727266405092491
Application Service 14,Application Service 10,0.0,0.8730646575102151
Application Service 14,Application Service 11,0.0,0.8947000961094803
Application Service 14,Application Service 12,0.0,0.8530477184904524
Application Service 14,Application Service 13,0.0,0.7882677432549094
Application Service 14,Application Service 15,0.0,0.829337712033216
Application Service 14,Application Service 16,0.0,0.8898013366005209
Application Service 14,Application Service 17,0.0,0.927419838581053
Application Service 14,Application Service 18,0.0,0.9130629300061267
Application Service 14,Application Service 19,0.0,0.6975097017658229
Application Service 14,Application Service 2,0.0,0.9308872712946195
Application Service 14,Application Service 20,0.0,0.9008807201566912
Application Service 14,Application Service 21,0.0,0.8283848334753423
Application Service 14,Application Service 22,0.0,0.859375093121037
Application Service 14,Application Service 23,0.0,0.8048983290020888
Application Service 14,Application Service 24,0.0,0.6860611088545592
Application Service 14,Application Service 25,0.0,0.7463462988282944
Application Service 14,Application Service 26,0.0,0.898649097104189
Application Service 14,Application Service 27,0.0,0.6815014926615334
Application Service 14,Application Service 28,0.0,0.8385276133119732
Application Service 14,Application Service 29,0.0,0.7916113900406588
Application Service 14,Application Service 3,0.0,0.8076232673428017
Application Service 14,Application Service 30,0.0,0.928843891307348
Application Service 14,Application Service 31,0.0,0.9099206340955065
Application Service 14,Application Service 32,0.0,0.4753486177042373
